#The first 6 parameters give the dimensions of a cell. The 7-9 parameters are the cell center. The 10th parameter is the value within the cell.
#x0                   x1                    #y0                   y1                    #z0                   z1                    xc                    yc                    zc                    value                 
1.10000000000000e+03  1.20000000000000e+03  1.50000000000000e+03  1.60000000000000e+03  5.00000000000000e+02  6.00000000000000e+02  1.15000000000000e+03  1.55000000000000e+03  5.50000000000000e+02  1.34574962186269e+02  
1.00000000000000e+03  1.10000000000000e+03  1.40000000000000e+03  1.50000000000000e+03  6.00000000000000e+02  7.00000000000000e+02  1.05000000000000e+03  1.45000000000000e+03  6.50000000000000e+02  7.18841512090857e+01  
1.00000000000000e+03  1.10000000000000e+03  1.40000000000000e+03  1.50000000000000e+03  7.00000000000000e+02  8.00000000000000e+02  1.05000000000000e+03  1.45000000000000e+03  7.50000000000000e+02  5.43749448768581e+01  
1.00000000000000e+03  1.10000000000000e+03  1.50000000000000e+03  1.60000000000000e+03  6.00000000000000e+02  7.00000000000000e+02  1.05000000000000e+03  1.55000000000000e+03  6.50000000000000e+02  7.29568408365099e+01  
1.00000000000000e+03  1.10000000000000e+03  1.50000000000000e+03  1.60000000000000e+03  7.00000000000000e+02  8.00000000000000e+02  1.05000000000000e+03  1.55000000000000e+03  7.50000000000000e+02  5.45460192365303e+01  
1.10000000000000e+03  1.20000000000000e+03  1.40000000000000e+03  1.50000000000000e+03  6.00000000000000e+02  7.00000000000000e+02  1.15000000000000e+03  1.45000000000000e+03  6.50000000000000e+02  7.09365465702850e+01  
1.10000000000000e+03  1.20000000000000e+03  1.40000000000000e+03  1.50000000000000e+03  7.00000000000000e+02  8.00000000000000e+02  1.15000000000000e+03  1.45000000000000e+03  7.50000000000000e+02  5.54041969385590e+01  
1.10000000000000e+03  1.20000000000000e+03  1.50000000000000e+03  1.60000000000000e+03  6.00000000000000e+02  7.00000000000000e+02  1.15000000000000e+03  1.55000000000000e+03  6.50000000000000e+02  7.20835151447700e+01  
1.10000000000000e+03  1.20000000000000e+03  1.50000000000000e+03  1.60000000000000e+03  7.00000000000000e+02  8.00000000000000e+02  1.15000000000000e+03  1.55000000000000e+03  7.50000000000000e+02  5.54054098866463e+01  
1.00000000000000e+03  1.20000000000000e+03  1.40000000000000e+03  1.60000000000000e+03  8.00000000000000e+02  1.00000000000000e+03  1.10000000000000e+03  1.50000000000000e+03  9.00000000000000e+02  2.43987827685703e+01  
1.00000000000000e+03  1.20000000000000e+03  1.60000000000000e+03  1.80000000000000e+03  0.00000000000000e+00  2.00000000000000e+02  1.10000000000000e+03  1.70000000000000e+03  1.00000000000000e+02  -4.85655221202621e-01 
1.00000000000000e+03  1.10000000000000e+03  1.60000000000000e+03  1.70000000000000e+03  2.00000000000000e+02  3.00000000000000e+02  1.05000000000000e+03  1.65000000000000e+03  2.50000000000000e+02  3.80482514752961e+01  
1.00000000000000e+03  1.10000000000000e+03  1.60000000000000e+03  1.70000000000000e+03  3.00000000000000e+02  4.00000000000000e+02  1.05000000000000e+03  1.65000000000000e+03  3.50000000000000e+02  5.54158728600236e+01  
1.00000000000000e+03  1.10000000000000e+03  1.70000000000000e+03  1.80000000000000e+03  2.00000000000000e+02  3.00000000000000e+02  1.05000000000000e+03  1.75000000000000e+03  2.50000000000000e+02  -1.16636236653972e+01 
1.00000000000000e+03  1.10000000000000e+03  1.70000000000000e+03  1.80000000000000e+03  3.00000000000000e+02  4.00000000000000e+02  1.05000000000000e+03  1.75000000000000e+03  3.50000000000000e+02  -1.12723104462075e+01 
1.10000000000000e+03  1.20000000000000e+03  1.60000000000000e+03  1.70000000000000e+03  2.00000000000000e+02  3.00000000000000e+02  1.15000000000000e+03  1.65000000000000e+03  2.50000000000000e+02  3.74260867904327e+01  
1.10000000000000e+03  1.20000000000000e+03  1.60000000000000e+03  1.70000000000000e+03  3.00000000000000e+02  4.00000000000000e+02  1.15000000000000e+03  1.65000000000000e+03  3.50000000000000e+02  5.67650227557124e+01  
1.10000000000000e+03  1.20000000000000e+03  1.70000000000000e+03  1.80000000000000e+03  2.00000000000000e+02  3.00000000000000e+02  1.15000000000000e+03  1.75000000000000e+03  2.50000000000000e+02  -1.63116989127992e+01 
1.10000000000000e+03  1.20000000000000e+03  1.70000000000000e+03  1.80000000000000e+03  3.00000000000000e+02  4.00000000000000e+02  1.15000000000000e+03  1.75000000000000e+03  3.50000000000000e+02  -1.77968205428404e+01 
1.00000000000000e+03  1.10000000000000e+03  1.60000000000000e+03  1.70000000000000e+03  4.00000000000000e+02  5.00000000000000e+02  1.05000000000000e+03  1.65000000000000e+03  4.50000000000000e+02  5.16657514763418e+01  
1.00000000000000e+03  1.10000000000000e+03  1.60000000000000e+03  1.70000000000000e+03  5.00000000000000e+02  6.00000000000000e+02  1.05000000000000e+03  1.65000000000000e+03  5.50000000000000e+02  5.15071649863356e+01  
1.00000000000000e+03  1.10000000000000e+03  1.70000000000000e+03  1.80000000000000e+03  4.00000000000000e+02  5.00000000000000e+02  1.05000000000000e+03  1.75000000000000e+03  4.50000000000000e+02  1.67869473451786e+00  
1.00000000000000e+03  1.10000000000000e+03  1.70000000000000e+03  1.80000000000000e+03  5.00000000000000e+02  6.00000000000000e+02  1.05000000000000e+03  1.75000000000000e+03  5.50000000000000e+02  8.78909082734650e+00  
1.10000000000000e+03  1.20000000000000e+03  1.60000000000000e+03  1.70000000000000e+03  4.00000000000000e+02  5.00000000000000e+02  1.15000000000000e+03  1.65000000000000e+03  4.50000000000000e+02  5.31248510068840e+01  
1.10000000000000e+03  1.20000000000000e+03  1.60000000000000e+03  1.70000000000000e+03  5.00000000000000e+02  6.00000000000000e+02  1.15000000000000e+03  1.65000000000000e+03  5.50000000000000e+02  5.23244324592603e+01  
1.10000000000000e+03  1.20000000000000e+03  1.70000000000000e+03  1.80000000000000e+03  4.00000000000000e+02  5.00000000000000e+02  1.15000000000000e+03  1.75000000000000e+03  4.50000000000000e+02  5.39929160865304e+00  
1.10000000000000e+03  1.20000000000000e+03  1.70000000000000e+03  1.80000000000000e+03  5.00000000000000e+02  6.00000000000000e+02  1.15000000000000e+03  1.75000000000000e+03  5.50000000000000e+02  1.49847016831992e+01  
1.00000000000000e+03  1.20000000000000e+03  1.60000000000000e+03  1.80000000000000e+03  6.00000000000000e+02  8.00000000000000e+02  1.10000000000000e+03  1.70000000000000e+03  7.00000000000000e+02  3.30780007512763e+01  
1.00000000000000e+03  1.20000000000000e+03  1.60000000000000e+03  1.80000000000000e+03  8.00000000000000e+02  1.00000000000000e+03  1.10000000000000e+03  1.70000000000000e+03  9.00000000000000e+02  2.51786833054812e+01  
1.00000000000000e+03  1.20000000000000e+03  1.80000000000000e+03  2.00000000000000e+03  0.00000000000000e+00  2.00000000000000e+02  1.10000000000000e+03  1.90000000000000e+03  1.00000000000000e+02  6.60146392701925e-01  
1.00000000000000e+03  1.20000000000000e+03  1.80000000000000e+03  2.00000000000000e+03  2.00000000000000e+02  4.00000000000000e+02  1.10000000000000e+03  1.90000000000000e+03  3.00000000000000e+02  -3.14684635452738e+01 
1.00000000000000e+03  1.20000000000000e+03  1.80000000000000e+03  2.00000000000000e+03  4.00000000000000e+02  6.00000000000000e+02  1.10000000000000e+03  1.90000000000000e+03  5.00000000000000e+02  -1.07664254182023e+01 
1.00000000000000e+03  1.20000000000000e+03  1.80000000000000e+03  2.00000000000000e+03  6.00000000000000e+02  8.00000000000000e+02  1.10000000000000e+03  1.90000000000000e+03  7.00000000000000e+02  5.57129040513808e-01  
1.00000000000000e+03  1.20000000000000e+03  1.80000000000000e+03  2.00000000000000e+03  8.00000000000000e+02  1.00000000000000e+03  1.10000000000000e+03  1.90000000000000e+03  9.00000000000000e+02  6.20897900586830e+00  
1.20000000000000e+03  1.40000000000000e+03  0.00000000000000e+00  2.00000000000000e+02  0.00000000000000e+00  2.00000000000000e+02  1.30000000000000e+03  1.00000000000000e+02  1.00000000000000e+02  8.04785666397286e-03  
1.20000000000000e+03  1.40000000000000e+03  0.00000000000000e+00  2.00000000000000e+02  2.00000000000000e+02  4.00000000000000e+02  1.30000000000000e+03  1.00000000000000e+02  3.00000000000000e+02  8.84600072467632e-01  
1.20000000000000e+03  1.40000000000000e+03  0.00000000000000e+00  2.00000000000000e+02  4.00000000000000e+02  6.00000000000000e+02  1.30000000000000e+03  1.00000000000000e+02  5.00000000000000e+02  9.40569799460868e-01  
1.20000000000000e+03  1.40000000000000e+03  0.00000000000000e+00  2.00000000000000e+02  6.00000000000000e+02  8.00000000000000e+02  1.30000000000000e+03  1.00000000000000e+02  7.00000000000000e+02  4.81639474309770e-01  
1.20000000000000e+03  1.40000000000000e+03  0.00000000000000e+00  2.00000000000000e+02  8.00000000000000e+02  1.00000000000000e+03  1.30000000000000e+03  1.00000000000000e+02  9.00000000000000e+02  -2.13273840670139e-02 
1.20000000000000e+03  1.40000000000000e+03  2.00000000000000e+02  4.00000000000000e+02  0.00000000000000e+00  2.00000000000000e+02  1.30000000000000e+03  3.00000000000000e+02  1.00000000000000e+02  -3.83905160886393e-02 
1.20000000000000e+03  1.40000000000000e+03  2.00000000000000e+02  4.00000000000000e+02  2.00000000000000e+02  4.00000000000000e+02  1.30000000000000e+03  3.00000000000000e+02  3.00000000000000e+02  -5.86325005548228e+00 
1.20000000000000e+03  1.40000000000000e+03  2.00000000000000e+02  4.00000000000000e+02  4.00000000000000e+02  6.00000000000000e+02  1.30000000000000e+03  3.00000000000000e+02  5.00000000000000e+02  -3.75680791280741e+00 
1.20000000000000e+03  1.40000000000000e+03  2.00000000000000e+02  4.00000000000000e+02  6.00000000000000e+02  8.00000000000000e+02  1.30000000000000e+03  3.00000000000000e+02  7.00000000000000e+02  -3.65239648180272e+00 
1.20000000000000e+03  1.40000000000000e+03  2.00000000000000e+02  4.00000000000000e+02  8.00000000000000e+02  1.00000000000000e+03  1.30000000000000e+03  3.00000000000000e+02  9.00000000000000e+02  -3.67601177567977e+00 
1.20000000000000e+03  1.30000000000000e+03  4.00000000000000e+02  5.00000000000000e+02  0.00000000000000e+00  1.00000000000000e+02  1.25000000000000e+03  4.50000000000000e+02  5.00000000000000e+01  1.35324652440616e+00  
1.20000000000000e+03  1.30000000000000e+03  4.00000000000000e+02  5.00000000000000e+02  1.00000000000000e+02  2.00000000000000e+02  1.25000000000000e+03  4.50000000000000e+02  1.50000000000000e+02  -2.66089111474517e+01 
1.20000000000000e+03  1.30000000000000e+03  5.00000000000000e+02  6.00000000000000e+02  0.00000000000000e+00  1.00000000000000e+02  1.25000000000000e+03  5.50000000000000e+02  5.00000000000000e+01  -7.07259826049489e+00 
1.20000000000000e+03  1.30000000000000e+03  5.00000000000000e+02  6.00000000000000e+02  1.00000000000000e+02  2.00000000000000e+02  1.25000000000000e+03  5.50000000000000e+02  1.50000000000000e+02  -8.71042188443312e+01 
1.30000000000000e+03  1.40000000000000e+03  4.00000000000000e+02  5.00000000000000e+02  0.00000000000000e+00  1.00000000000000e+02  1.35000000000000e+03  4.50000000000000e+02  5.00000000000000e+01  -5.54836356043499e+00 
1.30000000000000e+03  1.40000000000000e+03  4.00000000000000e+02  5.00000000000000e+02  1.00000000000000e+02  2.00000000000000e+02  1.35000000000000e+03  4.50000000000000e+02  1.50000000000000e+02  -2.63283060489509e+01 
1.30000000000000e+03  1.40000000000000e+03  5.00000000000000e+02  6.00000000000000e+02  0.00000000000000e+00  1.00000000000000e+02  1.35000000000000e+03  5.50000000000000e+02  5.00000000000000e+01  -1.52235941918069e+01 
1.30000000000000e+03  1.40000000000000e+03  5.00000000000000e+02  6.00000000000000e+02  1.00000000000000e+02  2.00000000000000e+02  1.35000000000000e+03  5.50000000000000e+02  1.50000000000000e+02  -6.30887356773571e+01 
1.20000000000000e+03  1.30000000000000e+03  4.00000000000000e+02  5.00000000000000e+02  2.00000000000000e+02  3.00000000000000e+02  1.25000000000000e+03  4.50000000000000e+02  2.50000000000000e+02  -6.99941402840018e+01 
1.20000000000000e+03  1.30000000000000e+03  4.00000000000000e+02  5.00000000000000e+02  3.00000000000000e+02  4.00000000000000e+02  1.25000000000000e+03  4.50000000000000e+02  3.50000000000000e+02  -6.12903013217885e+01 
1.20000000000000e+03  1.30000000000000e+03  5.00000000000000e+02  6.00000000000000e+02  2.00000000000000e+02  3.00000000000000e+02  1.25000000000000e+03  5.50000000000000e+02  2.50000000000000e+02  -1.28379033131929e+02 
1.20000000000000e+03  1.30000000000000e+03  5.00000000000000e+02  6.00000000000000e+02  3.00000000000000e+02  4.00000000000000e+02  1.25000000000000e+03  5.50000000000000e+02  3.50000000000000e+02  -8.47937029519547e+01 
1.30000000000000e+03  1.40000000000000e+03  4.00000000000000e+02  5.00000000000000e+02  2.00000000000000e+02  3.00000000000000e+02  1.35000000000000e+03  4.50000000000000e+02  2.50000000000000e+02  -6.90749645683123e+01 
1.30000000000000e+03  1.40000000000000e+03  4.00000000000000e+02  5.00000000000000e+02  3.00000000000000e+02  4.00000000000000e+02  1.35000000000000e+03  4.50000000000000e+02  3.50000000000000e+02  -5.73403715723817e+01 
1.30000000000000e+03  1.40000000000000e+03  5.00000000000000e+02  6.00000000000000e+02  2.00000000000000e+02  3.00000000000000e+02  1.35000000000000e+03  5.50000000000000e+02  2.50000000000000e+02  -1.23217818958905e+02 
1.30000000000000e+03  1.40000000000000e+03  5.00000000000000e+02  6.00000000000000e+02  3.00000000000000e+02  4.00000000000000e+02  1.35000000000000e+03  5.50000000000000e+02  3.50000000000000e+02  -8.24066733180199e+01 
1.20000000000000e+03  1.40000000000000e+03  4.00000000000000e+02  6.00000000000000e+02  4.00000000000000e+02  6.00000000000000e+02  1.30000000000000e+03  5.00000000000000e+02  5.00000000000000e+02  -2.56492891382630e+01 
1.20000000000000e+03  1.40000000000000e+03  4.00000000000000e+02  6.00000000000000e+02  6.00000000000000e+02  8.00000000000000e+02  1.30000000000000e+03  5.00000000000000e+02  7.00000000000000e+02  -1.53943043913799e+01 
1.20000000000000e+03  1.40000000000000e+03  4.00000000000000e+02  6.00000000000000e+02  8.00000000000000e+02  1.00000000000000e+03  1.30000000000000e+03  5.00000000000000e+02  9.00000000000000e+02  -1.10709533990320e+01 
1.20000000000000e+03  1.25000000000000e+03  6.00000000000000e+02  6.50000000000000e+02  0.00000000000000e+00  5.00000000000000e+01  1.22500000000000e+03  6.25000000000000e+02  2.50000000000000e+01  -3.62146439452079e+00 
1.20000000000000e+03  1.25000000000000e+03  6.00000000000000e+02  6.50000000000000e+02  5.00000000000000e+01  1.00000000000000e+02  1.22500000000000e+03  6.25000000000000e+02  7.50000000000000e+01  -2.73110580432940e+01 
1.20000000000000e+03  1.25000000000000e+03  6.50000000000000e+02  7.00000000000000e+02  0.00000000000000e+00  5.00000000000000e+01  1.22500000000000e+03  6.75000000000000e+02  2.50000000000000e+01  -9.37017972422117e+00 
1.20000000000000e+03  1.25000000000000e+03  6.50000000000000e+02  7.00000000000000e+02  5.00000000000000e+01  1.00000000000000e+02  1.22500000000000e+03  6.75000000000000e+02  7.50000000000000e+01  -3.57306955472333e+01 
1.25000000000000e+03  1.30000000000000e+03  6.00000000000000e+02  6.50000000000000e+02  0.00000000000000e+00  5.00000000000000e+01  1.27500000000000e+03  6.25000000000000e+02  2.50000000000000e+01  -3.76146040640949e+00 
1.25000000000000e+03  1.30000000000000e+03  6.00000000000000e+02  6.50000000000000e+02  5.00000000000000e+01  1.00000000000000e+02  1.27500000000000e+03  6.25000000000000e+02  7.50000000000000e+01  -3.06651470146356e+01 
1.25000000000000e+03  1.30000000000000e+03  6.50000000000000e+02  7.00000000000000e+02  0.00000000000000e+00  5.00000000000000e+01  1.27500000000000e+03  6.75000000000000e+02  2.50000000000000e+01  -1.21561373678524e+01 
1.25000000000000e+03  1.30000000000000e+03  6.50000000000000e+02  7.00000000000000e+02  5.00000000000000e+01  1.00000000000000e+02  1.27500000000000e+03  6.75000000000000e+02  7.50000000000000e+01  -4.49058177713162e+01 
1.20000000000000e+03  1.25000000000000e+03  6.00000000000000e+02  6.50000000000000e+02  1.00000000000000e+02  1.50000000000000e+02  1.22500000000000e+03  6.25000000000000e+02  1.25000000000000e+02  -4.98826082215460e+01 
1.20000000000000e+03  1.25000000000000e+03  6.00000000000000e+02  6.50000000000000e+02  1.50000000000000e+02  2.00000000000000e+02  1.22500000000000e+03  6.25000000000000e+02  1.75000000000000e+02  -1.03927317353001e+02 
1.20000000000000e+03  1.25000000000000e+03  6.50000000000000e+02  7.00000000000000e+02  1.00000000000000e+02  1.50000000000000e+02  1.22500000000000e+03  6.75000000000000e+02  1.25000000000000e+02  -6.30486677658813e+01 
1.20000000000000e+03  1.25000000000000e+03  6.50000000000000e+02  7.00000000000000e+02  1.50000000000000e+02  2.00000000000000e+02  1.22500000000000e+03  6.75000000000000e+02  1.75000000000000e+02  -1.23563323565518e+02 
1.25000000000000e+03  1.30000000000000e+03  6.00000000000000e+02  6.50000000000000e+02  1.00000000000000e+02  1.50000000000000e+02  1.27500000000000e+03  6.25000000000000e+02  1.25000000000000e+02  -6.63225574262197e+01 
1.25000000000000e+03  1.30000000000000e+03  6.00000000000000e+02  6.50000000000000e+02  1.50000000000000e+02  2.00000000000000e+02  1.27500000000000e+03  6.25000000000000e+02  1.75000000000000e+02  -1.15678353112808e+02 
1.25000000000000e+03  1.30000000000000e+03  6.50000000000000e+02  7.00000000000000e+02  1.00000000000000e+02  1.50000000000000e+02  1.27500000000000e+03  6.75000000000000e+02  1.25000000000000e+02  -7.88218406816002e+01 
1.25000000000000e+03  1.30000000000000e+03  6.50000000000000e+02  7.00000000000000e+02  1.50000000000000e+02  2.00000000000000e+02  1.27500000000000e+03  6.75000000000000e+02  1.75000000000000e+02  -1.34304526957707e+02 
